event_type,module,timestamp,label,features.process_name,features.parent_process,features.pid,features.cpu,features.uptime,features.duration,features.filename,features.hash,features.registry_key,features.ip,features.domain,features.asn,features.country,features.score,features.timestamp
System File Touched,file_monitor,2025-08-14T21:51:05Z,5.0,,,,,,,C:/Windows/System32\en-US\imageres.dll.mui,,,,,,,5.0,2025-08-14T21:51:05Z
File Modified,file_monitor,2025-08-14T21:51:09Z,5.0,,,,,,,C:/Windows/System32\ActivationClient.dll,,,,,,,5.0,2025-08-14T21:51:09Z
System File Touched,file_monitor,2025-08-14T21:51:13Z,5.0,,,,,,,C:/Windows/System32\ActivationClient.dll,,,,,,,5.0,2025-08-14T21:51:13Z
File Modified,file_monitor,2025-08-14T21:51:17Z,5.0,,,,,,,C:/Windows/System32\Windows.Security.Integrity.dll,,,,,,,5.0,2025-08-14T21:51:17Z
System File Touched,file_monitor,2025-08-14T21:51:21Z,5.0,,,,,,,C:/Windows/System32\Windows.Security.Integrity.dll,,,,,,,5.0,2025-08-14T21:51:21Z
File Modified,file_monitor,2025-08-14T21:51:25Z,5.0,,,,,,,C:/Windows/System32\Windows.StateRepositoryBroker.dll,,,,,,,5.0,2025-08-14T21:51:25Z
System File Touched,file_monitor,2025-08-14T21:51:29Z,5.0,,,,,,,C:/Windows/System32\Windows.StateRepositoryBroker.dll,,,,,,,5.0,2025-08-14T21:51:29Z
File Modified,file_monitor,2025-08-14T21:51:33Z,5.0,,,,,,,C:/Windows/System32\DriverStore\FileRepository\iigd_dch.inf_amd64_51f685305808e3a5\igdumdim64.dll,,,,,,,5.0,2025-08-14T21:51:33Z
System File Touched,file_monitor,2025-08-14T21:51:37Z,5.0,,,,,,,C:/Windows/System32\DriverStore\FileRepository\iigd_dch.inf_amd64_51f685305808e3a5\igdumdim64.dll,,,,,,,5.0,2025-08-14T21:51:37Z
File Modified,file_monitor,2025-08-14T21:51:42Z,5.0,,,,,,,C:/Windows/System32\rometadata.dll,,,,,,,5.0,2025-08-14T21:51:42Z
System File Touched,file_monitor,2025-08-14T21:51:46Z,5.0,,,,,,,C:/Windows/System32\rometadata.dll,,,,,,,5.0,2025-08-14T21:51:46Z
File Modified,file_monitor,2025-08-14T21:51:50Z,5.0,,,,,,,C:/Windows/System32\dxgi.dll,,,,,,,5.0,2025-08-14T21:51:50Z
System File Touched,file_monitor,2025-08-14T21:51:54Z,5.0,,,,,,,C:/Windows/System32\dxgi.dll,,,,,,,5.0,2025-08-14T21:51:54Z
File Modified,file_monitor,2025-08-14T21:51:58Z,5.0,,,,,,,C:/Windows/System32\directxdatabasehelper.dll,,,,,,,5.0,2025-08-14T21:51:58Z
System File Touched,file_monitor,2025-08-14T21:52:02Z,5.0,,,,,,,C:/Windows/System32\directxdatabasehelper.dll,,,,,,,5.0,2025-08-14T21:52:02Z
File Modified,file_monitor,2025-08-14T21:52:06Z,5.0,,,,,,,C:/Windows/System32\ResourcePolicyClient.dll,,,,,,,5.0,2025-08-14T21:52:06Z
System File Touched,file_monitor,2025-08-14T21:52:10Z,5.0,,,,,,,C:/Windows/System32\ResourcePolicyClient.dll,,,,,,,5.0,2025-08-14T21:52:10Z
File Modified,file_monitor,2025-08-14T21:52:14Z,5.0,,,,,,,C:/Windows/System32\DriverStore\FileRepository\nvcvi.inf_amd64_eac0e69528ef8aec\nvdlistx.dll,,,,,,,5.0,2025-08-14T21:52:14Z
System File Touched,file_monitor,2025-08-14T21:52:19Z,5.0,,,,,,,C:/Windows/System32\DriverStore\FileRepository\nvcvi.inf_amd64_eac0e69528ef8aec\nvdlistx.dll,,,,,,,5.0,2025-08-14T21:52:19Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:45:46Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:45:46Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:45:50Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:45:50Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:45:54Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:45:54Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:45:58Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:45:58Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:46:03Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:46:03Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:46:07Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:46:07Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:46:11Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:46:11Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:46:15Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:46:15Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:46:19Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:46:19Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:46:53Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:46:53Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:46:57Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:46:57Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:47:01Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:47:01Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:47:05Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:47:05Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:47:10Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:47:10Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:47:14Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:47:14Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:47:18Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:47:18Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:47:22Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:47:22Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:47:26Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:47:26Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:48:00Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:48:00Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:48:04Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:48:04Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:48:08Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:48:08Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:48:12Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:48:12Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:48:17Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:48:17Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:48:21Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:48:21Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:48:25Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:48:25Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:48:29Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:48:29Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:48:33Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:48:33Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:49:07Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:49:07Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:49:11Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:49:11Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:49:15Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:49:15Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:49:19Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:49:19Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:49:24Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:49:24Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:49:28Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:49:28Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:49:32Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:49:32Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:49:36Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:49:36Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:49:40Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:49:40Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:50:14Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:50:14Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:50:18Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:50:18Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:50:22Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:50:22Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:50:26Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:50:26Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:50:30Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:50:30Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:50:35Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:50:35Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:50:39Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:50:39Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:50:43Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:50:43Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:50:47Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:50:47Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:51:21Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:51:21Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:51:25Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:51:25Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:51:29Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:51:29Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:51:33Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:51:33Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:51:37Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:51:37Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:51:41Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:51:41Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:51:46Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:51:46Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:51:50Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:51:50Z
Autorun Entry Detected,autorun_monitor,2025-08-14T21:51:54Z,6.0,,,,,,,,,,,,,,6.0,2025-08-14T21:51:54Z
Network Connection,network_monitor,2025-08-14T21:45:47Z,4.0,,,,,,,,,,197.186.4.32,32-4-186-197.r.airtel.co.tz,,,4.0,2025-08-14T21:45:47Z
Suspicious Network,network_monitor,2025-08-14T21:45:51Z,7.0,,,,,,,,,,197.186.4.32,32-4-186-197.r.airtel.co.tz,,,7.0,2025-08-14T21:45:51Z
Network Connection,network_monitor,2025-08-14T21:45:55Z,4.0,,,,,,,,,,141.95.53.64,vps-6d1f4b3d.vps.ovh.net,,,4.0,2025-08-14T21:45:55Z
Suspicious Network,network_monitor,2025-08-14T21:45:59Z,7.0,,,,,,,,,,141.95.53.64,vps-6d1f4b3d.vps.ovh.net,,,7.0,2025-08-14T21:45:59Z
Network Connection,network_monitor,2025-08-14T21:46:04Z,4.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,4.0,2025-08-14T21:46:04Z
Suspicious Network,network_monitor,2025-08-14T21:46:08Z,7.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,7.0,2025-08-14T21:46:08Z
Network Connection,network_monitor,2025-08-14T21:46:12Z,4.0,,,,,,,,,,122.170.81.239,abts-mum-dynamic-239.81.170.122.airtelbroadband.in,,,4.0,2025-08-14T21:46:12Z
Suspicious Network,network_monitor,2025-08-14T21:46:16Z,7.0,,,,,,,,,,122.170.81.239,abts-mum-dynamic-239.81.170.122.airtelbroadband.in,,,7.0,2025-08-14T21:46:16Z
Network Connection,network_monitor,2025-08-14T21:46:25Z,4.0,,,,,,,,,,155.133.225.21,Unknown,,,4.0,2025-08-14T21:46:25Z
Suspicious Network,network_monitor,2025-08-14T21:46:29Z,7.0,,,,,,,,,,155.133.225.21,Unknown,,,7.0,2025-08-14T21:46:29Z
Network Connection,network_monitor,2025-08-14T21:46:35Z,4.0,,,,,,,,,,2401,Unknown,,,4.0,2025-08-14T21:46:35Z
Suspicious Network,network_monitor,2025-08-14T21:46:39Z,7.0,,,,,,,,,,2401,Unknown,,,7.0,2025-08-14T21:46:39Z
Network Connection,network_monitor,2025-08-14T21:46:43Z,4.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,4.0,2025-08-14T21:46:43Z
Suspicious Network,network_monitor,2025-08-14T21:46:48Z,7.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,7.0,2025-08-14T21:46:48Z
Network Connection,network_monitor,2025-08-14T21:46:52Z,4.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,4.0,2025-08-14T21:46:52Z
Suspicious Network,network_monitor,2025-08-14T21:46:56Z,7.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,7.0,2025-08-14T21:46:56Z
Network Connection,network_monitor,2025-08-14T21:47:00Z,4.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,4.0,2025-08-14T21:47:00Z
Suspicious Network,network_monitor,2025-08-14T21:47:04Z,7.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,7.0,2025-08-14T21:47:04Z
Network Connection,network_monitor,2025-08-14T21:47:08Z,4.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,4.0,2025-08-14T21:47:08Z
Suspicious Network,network_monitor,2025-08-14T21:47:12Z,7.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,7.0,2025-08-14T21:47:12Z
Network Connection,network_monitor,2025-08-14T21:47:16Z,4.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,4.0,2025-08-14T21:47:16Z
Suspicious Network,network_monitor,2025-08-14T21:47:20Z,7.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,7.0,2025-08-14T21:47:20Z
Network Connection,network_monitor,2025-08-14T21:47:30Z,4.0,,,,,,,,,,137.59.221.168,Unknown,,,4.0,2025-08-14T21:47:30Z
Suspicious Network,network_monitor,2025-08-14T21:47:34Z,7.0,,,,,,,,,,137.59.221.168,Unknown,,,7.0,2025-08-14T21:47:34Z
Network Connection,network_monitor,2025-08-14T21:47:44Z,4.0,,,,,,,,,,27.34.65.133,Unknown,,,4.0,2025-08-14T21:47:44Z
Suspicious Network,network_monitor,2025-08-14T21:47:48Z,7.0,,,,,,,,,,27.34.65.133,Unknown,,,7.0,2025-08-14T21:47:48Z
Network Connection,network_monitor,2025-08-14T21:47:52Z,4.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,4.0,2025-08-14T21:47:52Z
Suspicious Network,network_monitor,2025-08-14T21:47:56Z,7.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,7.0,2025-08-14T21:47:56Z
Network Connection,network_monitor,2025-08-14T21:48:00Z,4.0,,,,,,,,,,115.96.219.212,219.96.115.212.hathway.com,,,4.0,2025-08-14T21:48:00Z
Suspicious Network,network_monitor,2025-08-14T21:48:04Z,7.0,,,,,,,,,,115.96.219.212,219.96.115.212.hathway.com,,,7.0,2025-08-14T21:48:04Z
Network Connection,network_monitor,2025-08-14T21:48:08Z,4.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,4.0,2025-08-14T21:48:08Z
Suspicious Network,network_monitor,2025-08-14T21:48:13Z,7.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,7.0,2025-08-14T21:48:13Z
Network Connection,network_monitor,2025-08-14T21:48:17Z,4.0,,,,,,,,,,103.115.198.44,44.198.zcomnetworks.com.pk,,,4.0,2025-08-14T21:48:17Z
Suspicious Network,network_monitor,2025-08-14T21:48:21Z,7.0,,,,,,,,,,103.115.198.44,44.198.zcomnetworks.com.pk,,,7.0,2025-08-14T21:48:21Z
Network Connection,network_monitor,2025-08-14T21:48:31Z,4.0,,,,,,,,,,206.84.143.113,Unknown,,,4.0,2025-08-14T21:48:31Z
Suspicious Network,network_monitor,2025-08-14T21:48:35Z,7.0,,,,,,,,,,206.84.143.113,Unknown,,,7.0,2025-08-14T21:48:35Z
Network Connection,network_monitor,2025-08-14T21:48:40Z,4.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,4.0,2025-08-14T21:48:40Z
Suspicious Network,network_monitor,2025-08-14T21:48:44Z,7.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,7.0,2025-08-14T21:48:44Z
Network Connection,network_monitor,2025-08-14T21:48:53Z,4.0,,,,,,,,,,103.186.57.51,Unknown,,,4.0,2025-08-14T21:48:53Z
Suspicious Network,network_monitor,2025-08-14T21:48:57Z,7.0,,,,,,,,,,103.186.57.51,Unknown,,,7.0,2025-08-14T21:48:57Z
Network Connection,network_monitor,2025-08-14T21:49:02Z,4.0,,,,,,,,,,2603,Unknown,,,4.0,2025-08-14T21:49:02Z
Suspicious Network,network_monitor,2025-08-14T21:49:07Z,7.0,,,,,,,,,,2603,Unknown,,,7.0,2025-08-14T21:49:07Z
Network Connection,network_monitor,2025-08-14T21:49:16Z,4.0,,,,,,,,,,10.7.41.87,DESKTOP-MBP29E1,,,4.0,2025-08-14T21:49:16Z
Suspicious Network,network_monitor,2025-08-14T21:49:20Z,7.0,,,,,,,,,,10.7.41.87,DESKTOP-MBP29E1,,,7.0,2025-08-14T21:49:20Z
Network Connection,network_monitor,2025-08-14T21:49:24Z,4.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,4.0,2025-08-14T21:49:24Z
Suspicious Network,network_monitor,2025-08-14T21:49:28Z,7.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,7.0,2025-08-14T21:49:28Z
Network Connection,network_monitor,2025-08-14T21:49:32Z,4.0,,,,,,,,,,45.248.148.254,254.148.248.45.dotinternetbd.com,,,4.0,2025-08-14T21:49:32Z
Suspicious Network,network_monitor,2025-08-14T21:49:36Z,7.0,,,,,,,,,,45.248.148.254,254.148.248.45.dotinternetbd.com,,,7.0,2025-08-14T21:49:36Z
Network Connection,network_monitor,2025-08-14T21:49:40Z,4.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,4.0,2025-08-14T21:49:40Z
Suspicious Network,network_monitor,2025-08-14T21:49:44Z,7.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,7.0,2025-08-14T21:49:44Z
Network Connection,network_monitor,2025-08-14T21:49:49Z,4.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,4.0,2025-08-14T21:49:49Z
Suspicious Network,network_monitor,2025-08-14T21:49:53Z,7.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,7.0,2025-08-14T21:49:53Z
Network Connection,network_monitor,2025-08-14T21:50:02Z,4.0,,,,,,,,,,103.84.57.47,Unknown,,,4.0,2025-08-14T21:50:02Z
Suspicious Network,network_monitor,2025-08-14T21:50:06Z,7.0,,,,,,,,,,103.84.57.47,Unknown,,,7.0,2025-08-14T21:50:06Z
Network Connection,network_monitor,2025-08-14T21:50:10Z,4.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,4.0,2025-08-14T21:50:10Z
Suspicious Network,network_monitor,2025-08-14T21:50:14Z,7.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,7.0,2025-08-14T21:50:14Z
Network Connection,network_monitor,2025-08-14T21:50:23Z,4.0,,,,,,,,,,92.62.121.212,Unknown,,,4.0,2025-08-14T21:50:23Z
Suspicious Network,network_monitor,2025-08-14T21:50:28Z,7.0,,,,,,,,,,92.62.121.212,Unknown,,,7.0,2025-08-14T21:50:28Z
Network Connection,network_monitor,2025-08-14T21:50:32Z,4.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,4.0,2025-08-14T21:50:32Z
Suspicious Network,network_monitor,2025-08-14T21:50:36Z,7.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,7.0,2025-08-14T21:50:36Z
Network Connection,network_monitor,2025-08-14T21:50:45Z,4.0,,,,,,,,,,106.79.196.245,Unknown,,,4.0,2025-08-14T21:50:45Z
Suspicious Network,network_monitor,2025-08-14T21:50:49Z,7.0,,,,,,,,,,106.79.196.245,Unknown,,,7.0,2025-08-14T21:50:49Z
Network Connection,network_monitor,2025-08-14T21:50:59Z,4.0,,,,,,,,,,36.250.241.151,Unknown,,,4.0,2025-08-14T21:50:59Z
Suspicious Network,network_monitor,2025-08-14T21:51:03Z,7.0,,,,,,,,,,36.250.241.151,Unknown,,,7.0,2025-08-14T21:51:03Z
Network Connection,network_monitor,2025-08-14T21:51:12Z,4.0,,,,,,,,,,10.7.41.54,Unknown,,,4.0,2025-08-14T21:51:12Z
Suspicious Network,network_monitor,2025-08-14T21:51:16Z,7.0,,,,,,,,,,10.7.41.54,Unknown,,,7.0,2025-08-14T21:51:16Z
Network Connection,network_monitor,2025-08-14T21:51:20Z,4.0,,,,,,,,,,45.248.148.252,252.148.248.45.dotinternetbd.com,,,4.0,2025-08-14T21:51:20Z
Suspicious Network,network_monitor,2025-08-14T21:51:25Z,7.0,,,,,,,,,,45.248.148.252,252.148.248.45.dotinternetbd.com,,,7.0,2025-08-14T21:51:25Z
Network Connection,network_monitor,2025-08-14T21:51:29Z,4.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,4.0,2025-08-14T21:51:29Z
Suspicious Network,network_monitor,2025-08-14T21:51:33Z,7.0,,,,,,,,,,127.0.0.1,kubernetes.docker.internal,,,7.0,2025-08-14T21:51:33Z
Network Connection,network_monitor,2025-08-14T21:51:42Z,4.0,,,,,,,,,,106.195.7.138,Unknown,,,4.0,2025-08-14T21:51:42Z
Suspicious Network,network_monitor,2025-08-14T21:51:46Z,7.0,,,,,,,,,,106.195.7.138,Unknown,,,7.0,2025-08-14T21:51:46Z
Network Connection,network_monitor,2025-08-14T21:51:55Z,4.0,,,,,,,,,,2409,Unknown,,,4.0,2025-08-14T21:51:55Z
Suspicious Network,network_monitor,2025-08-14T21:51:59Z,7.0,,,,,,,,,,2409,Unknown,,,7.0,2025-08-14T21:51:59Z
Network Connection,network_monitor,2025-08-14T21:52:08Z,4.0,,,,,,,,,,161.142.152.150,Unknown,,,4.0,2025-08-14T21:52:08Z
Suspicious Network,network_monitor,2025-08-14T21:52:12Z,7.0,,,,,,,,,,161.142.152.150,Unknown,,,7.0,2025-08-14T21:52:12Z
Network Connection,network_monitor,2025-08-14T21:52:16Z,4.0,,,,,,,,,,34.107.243.93,93.243.107.34.bc.googleusercontent.com,,,4.0,2025-08-14T21:52:16Z
Suspicious Network,network_monitor,2025-08-14T21:52:20Z,7.0,,,,,,,,,,34.107.243.93,93.243.107.34.bc.googleusercontent.com,,,7.0,2025-08-14T21:52:20Z
USB Inserted,usb_monitor,2025-07-13T22:22:49Z,,,,,,,,,,,,,,,,2025-07-13T22:22:49Z
USB Removed,usb_monitor,2025-07-13T22:23:11Z,,,,,,,,,,,,,,,,2025-07-13T22:23:11Z
Untrusted Process Tree,process_tree,2025-07-31T22:18:59Z,,,,,,,,,,,,,,,,2025-07-31T22:18:59Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:01Z,,,,,,,,,,,,,,,,2025-07-31T22:19:01Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:03Z,,,,,,,,,,,,,,,,2025-07-31T22:19:03Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:05Z,,,,,,,,,,,,,,,,2025-07-31T22:19:05Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:07Z,,,,,,,,,,,,,,,,2025-07-31T22:19:07Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:09Z,,,,,,,,,,,,,,,,2025-07-31T22:19:09Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:11Z,,,,,,,,,,,,,,,,2025-07-31T22:19:11Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:13Z,,,,,,,,,,,,,,,,2025-07-31T22:19:13Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:15Z,,,,,,,,,,,,,,,,2025-07-31T22:19:15Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:17Z,,,,,,,,,,,,,,,,2025-07-31T22:19:17Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:20Z,,,,,,,,,,,,,,,,2025-07-31T22:19:20Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:22Z,,,,,,,,,,,,,,,,2025-07-31T22:19:22Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:24Z,,,,,,,,,,,,,,,,2025-07-31T22:19:24Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:26Z,,,,,,,,,,,,,,,,2025-07-31T22:19:26Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:28Z,,,,,,,,,,,,,,,,2025-07-31T22:19:28Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:30Z,,,,,,,,,,,,,,,,2025-07-31T22:19:30Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:32Z,,,,,,,,,,,,,,,,2025-07-31T22:19:32Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:34Z,,,,,,,,,,,,,,,,2025-07-31T22:19:34Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:36Z,,,,,,,,,,,,,,,,2025-07-31T22:19:36Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:38Z,,,,,,,,,,,,,,,,2025-07-31T22:19:38Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:40Z,,,,,,,,,,,,,,,,2025-07-31T22:19:40Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:43Z,,,,,,,,,,,,,,,,2025-07-31T22:19:43Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:45Z,,,,,,,,,,,,,,,,2025-07-31T22:19:45Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:47Z,,,,,,,,,,,,,,,,2025-07-31T22:19:47Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:49Z,,,,,,,,,,,,,,,,2025-07-31T22:19:49Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:51Z,,,,,,,,,,,,,,,,2025-07-31T22:19:51Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:53Z,,,,,,,,,,,,,,,,2025-07-31T22:19:53Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:55Z,,,,,,,,,,,,,,,,2025-07-31T22:19:55Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:57Z,,,,,,,,,,,,,,,,2025-07-31T22:19:57Z
Untrusted Process Tree,process_tree,2025-07-31T22:19:59Z,,,,,,,,,,,,,,,,2025-07-31T22:19:59Z
Untrusted Process Tree,process_tree,2025-07-31T22:20:01Z,,,,,,,,,,,,,,,,2025-07-31T22:20:01Z
Untrusted Process Tree,process_tree,2025-07-31T22:20:04Z,,,,,,,,,,,,,,,,2025-07-31T22:20:04Z
